id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ohealth_secondary_condition,model,model_ohealth_secondary_condition,base.group_user,1,1,1,0
access_ohealth_pathology_category,model,model_ohealth_pathology_category,base.group_user,1,1,1,0
access_ohealth_signs_and_symptoms,model,model_ohealth_signs_and_symptoms,base.group_user,1,1,1,0
access_product_product,model,model_product_product,base.group_user,1,1,1,0
access_ohealth_physician,model,model_ohealth_physician,base.group_user,1,1,1,0
access_ohealth_directions,model,model_ohealth_directions,base.group_user,1,1,1,0
access_ohealth_insurance,model,model_ohealth_insurance,base.group_user,1,1,1,0
access_res_partner,model,model_res_partner,base.group_user,1,1,1,0
access_ohealth_pathology,model,model_ohealth_pathology,base.group_user,1,1,1,0
access_ohealth_operational_area,model,model_ohealth_operational_area,base.group_user,1,1,1,0
access_ohealth_ethnicity,model,model_ohealth_ethnicity,base.group_user,1,1,1,0
access_ohealth_operational_sector,model,model_ohealth_operational_sector,base.group_user,1,1,1,0
access_ohealth_prescription_order,model,model_ohealth_prescription_order,base.group_user,1,1,1,0
access_ohealth_medicament_category,model,model_ohealth_medicament_category,base.group_user,1,1,1,0
access_ohealth_insurance_plan,model,model_ohealth_insurance_plan,base.group_user,1,1,1,0
access_ohealth_diagnostic_hypothesis,model,model_ohealth_diagnostic_hypothesis,base.group_user,1,1,1,0
access_ohealth_procedure,model,model_ohealth_procedure,base.group_user,1,1,1,0
access_ohealth_medication_template,model,model_ohealth_medication_template,base.group_user,1,1,1,0
access_ohealth_vaccination,model,model_ohealth_vaccination,base.group_user,1,1,1,0
access_ohealth_medication_dosage,model,model_ohealth_medication_dosage,base.group_user,1,1,1,0
access_ohealth_family_member,model,model_ohealth_family_member,base.group_user,1,1,1,0
access_ohealth_hospital_ward,model,model_ohealth_hospital_ward,base.group_user,1,1,1,0
access_ohealth_hospital_or,model,model_ohealth_hospital_or,base.group_user,1,1,1,0
access_ohealth_drug_form,model,model_ohealth_drug_form,base.group_user,1,1,1,0
access_ohealth_patient_medication,model,model_ohealth_patient_medication,base.group_user,1,1,1,0
access_ohealth_patient_evaluation,model,model_ohealth_patient_evaluation,base.group_user,1,1,1,0
access_ohealth_hospital_building,model,model_ohealth_hospital_building,base.group_user,1,1,1,0
access_ohealth_patient,model,model_ohealth_patient,base.group_user,1,1,1,0
access_ohealth_prescription_line,model,model_ohealth_prescription_line,base.group_user,1,1,1,0
access_ohealth_patient_disease,model,model_ohealth_patient_disease,base.group_user,1,1,1,0
access_ohealth_drug_route,model,model_ohealth_drug_route,base.group_user,1,1,1,0
access_ohealth_hospital_unit,model,model_ohealth_hospital_unit,base.group_user,1,1,1,0
access_ohealth_appointment,model,model_ohealth_appointment,base.group_user,1,1,1,0
access_ohealth_specialty,model,model_ohealth_specialty,base.group_user,1,1,1,0
access_ohealth_family,model,model_ohealth_family,base.group_user,1,1,1,0
access_ohealth_hospital_bed,model,model_ohealth_hospital_bed,base.group_user,1,1,1,0
access_ohealth_occupation,model,model_ohealth_occupation,base.group_user,1,1,1,0
access_ohealth_disease_group_members,model,model_ohealth_disease_group_members,base.group_user,1,1,1,0
access_ohealth_medicament,model,model_ohealth_medicament,base.group_user,1,1,1,0
access_ohealth_pathology_group,model,model_ohealth_pathology_group,base.group_user,1,1,1,0
